contenidoId,paisCodigo,fechaInicio
C001,PA5,2021-08-10
C001,PA7,2021-02-28
C001,PA2,2021-06-18
C001,PA4,2021-01-07
C001,PA3,2022-01-01
C002,PA2,2020-11-20
C002,PA1,2021-11-25
C002,PA7,2021-08-25
C003,PA6,2021-07-24
C003,PA3,2021-01-23
C003,PA1,2020-10-14
C003,PA7,2020-02-16
C003,PA2,2020-03-25
C004,PA8,2021-01-24
C004,PA6,2021-11-17
C004,PA1,2021-07-14
C004,PA4,2021-03-24
C004,PA3,2021-02-26
C004,PA2,2021-07-09
C005,PA7,2020-01-17
C005,PA9,2020-06-08
C005,PA10,2021-12-22
C005,PA3,2021-10-09
C005,PA4,2020-07-06
C005,PA6,2020-01-16
C006,PA1,2020-02-28
C006,PA10,2021-04-24
C006,PA4,2021-06-26
C006,PA2,2020-01-28
C006,PA5,2020-06-07
C006,PA9,2020-10-31
C007,PA5,2020-05-12
C007,PA2,2021-02-15
C007,PA8,2020-12-25
C007,PA3,2020-07-27
C008,PA7,2020-07-14
C008,PA10,2020-01-09
C008,PA5,2020-11-08
C009,PA3,2021-12-26
C009,PA9,2020-07-07
C009,PA6,2020-09-28
C009,PA2,2020-06-22
C009,PA1,2020-06-10
C009,PA5,2021-08-22
C010,PA6,2020-06-13
C010,PA1,2020-04-11
C010,PA3,2020-08-17
C010,PA9,2021-12-21
C010,PA10,2021-03-23
C010,PA5,2021-04-30
C011,PA9,2020-09-23
C011,PA6,2020-12-27
C011,PA2,2021-02-07
C015,PA10,2021-12-12
C015,PA5,2021-12-04
C015,PA2,2020-07-13
C015,PA4,2021-12-21
C015,PA1,2020-11-10
C019,PA9,2020-11-17
C019,PA5,2020-05-09
C019,PA3,2021-08-22
C019,PA4,2021-06-30
C019,PA10,2020-04-07
C023,PA5,2020-09-10
C023,PA8,2020-02-29
C023,PA2,2021-09-22
C027,PA4,2021-11-12
C027,PA6,2020-04-23
C027,PA10,2021-11-20
C027,PA8,2021-09-26
C027,PA5,2021-08-29
