usuarioId,contenidoId,fechaVista,minutosReproducidos,finalizado
U006,C033,2024-08-11,26,False
U006,C030,2025-04-07,30,True
U006,C024,2025-03-05,29,False
U013,C022,2024-09-16,22,False
U013,C013,2024-08-17,24,True
U013,C020,2024-11-24,29,False
U005,C020,2025-04-01,25,False
U005,C013,2025-05-06,39,True
U005,C028,2025-02-02,45,False
U007,C027,2024-07-22,48,True
U007,C023,2025-03-22,46,True
U007,C018,2024-12-06,20,True
U016,C020,2024-07-29,24,True
U016,C025,2024-09-07,26,True
U016,C029,2024-10-13,41,False
U015,C034,2024-11-04,42,True
U015,C017,2024-11-21,26,True
U015,C023,2024-07-05,38,False
U011,C024,2025-01-22,43,True
U011,C013,2024-07-22,48,True
U011,C035,2025-04-15,41,True
U020,C018,2024-08-30,44,False
U020,C013,2024-06-02,22,True
U020,C015,2025-04-14,49,False
U003,C024,2024-06-05,28,True
U003,C018,2024-09-10,21,True
U003,C025,2024-10-01,41,True
U002,C024,2024-12-10,21,True
U002,C032,2024-06-26,48,False
U002,C035,2024-12-26,27,True
U012,C017,2024-10-24,50,True
U012,C015,2024-08-25,23,True
U012,C028,2024-12-27,42,True
U009,C020,2025-04-24,26,False
U009,C023,2025-01-09,45,True
U009,C030,2025-03-22,42,False
U017,C025,2024-09-11,32,True
U017,C020,2024-07-09,29,True
U017,C017,2024-09-15,39,True
U014,C025,2024-11-25,41,False
U014,C014,2025-04-08,48,False
U014,C012,2024-10-07,49,False
U018,C034,2025-05-05,26,False
U018,C014,2024-12-28,40,True
U018,C029,2024-08-25,48,False
U004,C035,2025-03-08,30,False
U004,C014,2024-10-08,35,False
U004,C027,2025-05-13,32,True
U008,C034,2025-01-06,27,False
U008,C015,2024-09-01,31,False
U008,C032,2025-05-13,25,True
