contenidoId,paisCodigo,fechaInicio,fechaFin
C1,PA14,2022-06-24,2023-03-27
C2,PA2,2022-05-17,2022-11-18
C3,PA3,2022-01-08,2022-07-04
C3,PA5,2022-07-22,2023-02-21
C3,PA16,2022-08-11,2023-03-05
C3,PA15,2022-11-07,2023-06-20
C4,PA15,2022-06-24,2023-04-16
C5,PA4,2022-04-27,2022-09-08
C6,PA1,2022-09-04,2023-02-17
C7,PA10,2022-12-02,2023-09-10
C7,PA15,2022-02-12,2023-01-22
C7,PA17,2022-11-23,2023-06-30
C7,PA8,2022-07-16,2022-12-14
C8,PA6,2022-10-25,2023-04-19
C8,PA8,2022-03-08,2022-10-01
C8,PA11,2022-09-11,2023-03-19
C8,PA13,2022-03-07,2023-01-24
C9,PA17,2022-09-03,2023-05-17
C9,PA1,2022-05-21,2022-08-31
C9,PA4,2022-11-16,2023-05-16
C10,PA15,2022-05-07,2022-10-29
C10,PA1,2022-11-09,2023-07-22
C10,PA8,2022-01-10,2022-05-08
C11,PA17,2022-06-17,2023-04-25
C11,PA9,2022-03-13,2023-01-10
C12,PA11,2022-02-18,2022-12-15
C12,PA12,2022-10-22,2023-04-07
C12,PA7,2022-02-03,2022-12-09
C12,PA17,2022-02-23,2022-09-01
C12,PA5,2022-04-04,2022-12-10
C13,PA13,2022-11-17,2023-10-10
C13,PA12,2022-02-04,2023-01-22
C13,PA4,2022-07-25,2022-11-26
C14,PA12,2022-04-14,2023-01-15
C14,PA14,2022-07-27,2023-04-22
C14,PA1,2022-09-15,2023-08-29
C14,PA2,2022-11-19,2023-05-07
C14,PA11,2022-01-03,2022-06-12
C15,PA9,2022-08-16,2022-12-21
C15,PA4,2022-03-26,2022-10-05
C16,PA13,2022-08-11,2023-03-17
C16,PA14,2022-03-27,2023-01-26
C16,PA9,2022-09-01,2023-04-30
C16,PA16,2022-09-25,2023-09-12
C17,PA14,2022-07-09,2023-01-13
C17,PA7,2022-05-20,2022-09-26
C17,PA13,2022-09-07,2023-04-12
C17,PA2,2022-04-16,2022-08-11
