usuarioId,contenidoId,valoracion,fecha
U020,C17,4,2025-01-03
U008,C9,4,2024-12-17
U010,C10,2,2025-03-29
U016,C8,5,2025-04-18
U015,C6,4,2024-12-15
U003,C17,3,2024-07-22
U003,C16,5,2024-09-27
U018,C12,2,2025-05-24
U013,C16,5,2024-07-23
U017,C14,5,2025-05-08
U004,C12,5,2025-05-03
U004,C14,5,2025-05-13
U010,C12,2,2025-02-04
U006,C6,1,2024-06-28
U018,C10,4,2024-10-21
U013,C2,1,2024-06-14
U002,C4,2,2024-11-12
U016,C14,5,2025-01-11
U009,C1,2,2025-01-23
U008,C2,5,2024-10-30
U020,C9,2,2025-01-08
U007,C15,5,2024-06-12
U018,C12,1,2025-05-18
U020,C1,1,2025-03-11
U011,C14,4,2024-06-25
U006,C5,3,2025-02-05
U015,C14,5,2024-08-21
U005,C11,5,2024-11-27
U001,C10,2,2025-03-13
U005,C4,2,2024-11-10
U011,C5,2,2024-05-31
U007,C5,3,2024-08-02
U014,C12,3,2025-01-18
U004,C5,1,2025-01-15
U009,C1,1,2024-09-01
U002,C9,1,2025-04-26
U013,C6,1,2024-06-06
U014,C13,5,2024-11-18
U008,C15,2,2025-02-10
U017,C3,4,2024-11-29
U007,C9,1,2024-09-08
U015,C9,4,2025-04-25
U002,C3,2,2025-04-05
U013,C16,2,2024-07-12
U012,C5,1,2024-09-25
U006,C9,2,2025-02-03
U017,C3,5,2024-08-18
U010,C3,5,2024-10-03
U014,C13,5,2024-09-25
U013,C12,5,2024-08-01
