temporadaId,nombre,numeroTemporada
T001,House of Cards - Temporada 4,4
T002,House of Cards - Temporada 2,3
T003,Merlí - Temporada 2,1
T004,Dark - Temporada 5,4
T005,Black Mirror - Temporada 4,1
T006,Dinastía - Temporada 2,3
T007,You - Temporada 3,1
T008,Dinastía - Temporada 1,5
T009,Merlí - Temporada 4,2
T010,Breaking Bad - Temporada 1,4
T011,House of Cards - Temporada 5,3
T012,Narcos - Temporada 3,4
T013,Black Mirror - Temporada 5,1
T014,House of Cards - Temporada 5,2
T015,Stranger Things - Temporada 5,2
T016,You - Temporada 2,3
T017,The Office - Temporada 4,1
T018,Dinastía - Temporada 1,3
T019,Dinastía - Temporada 2,5
T020,Stranger Things - Temporada 1,2
